job_id,skill_id,company_id,time_id,location_id,seniority,title
f1868f0d3efd,4,22,260,6,Junior,Junior Data Analyst
f1868f0d3efd,22,22,260,6,Junior,Junior Data Analyst
f1868f0d3efd,21,22,260,6,Junior,Junior Data Analyst
f1868f0d3efd,10,22,260,6,Junior,Junior Data Analyst
b9bc84ebe3a5,4,26,235,2,Mid,Data Analyst
b9bc84ebe3a5,7,26,235,2,Mid,Data Analyst
584de04dcf36,19,14,273,2,Junior,Junior Data Analyst
584de04dcf36,16,14,273,2,Junior,Junior Data Analyst
584de04dcf36,8,14,273,2,Junior,Junior Data Analyst
584de04dcf36,23,14,273,2,Junior,Junior Data Analyst
c78b12092a0d,16,18,119,5,Senior,Lead Data Analyst
c78b12092a0d,14,18,119,5,Senior,Lead Data Analyst
c78b12092a0d,8,18,119,5,Senior,Lead Data Analyst
c78b12092a0d,25,18,119,5,Senior,Lead Data Analyst
c78b12092a0d,22,18,119,5,Senior,Lead Data Analyst
c78b12092a0d,18,18,119,5,Senior,Lead Data Analyst
c78b12092a0d,9,18,119,5,Senior,Lead Data Analyst
e294ed279793,19,30,341,2,Senior,Lead Data Analyst
e294ed279793,16,30,341,2,Senior,Lead Data Analyst
e294ed279793,14,30,341,2,Senior,Lead Data Analyst
e294ed279793,12,30,341,2,Senior,Lead Data Analyst
e294ed279793,15,30,341,2,Senior,Lead Data Analyst
e294ed279793,9,30,341,2,Senior,Lead Data Analyst
9293e39d115f,19,7,14,3,Mid,Product Analyst
9293e39d115f,14,7,14,3,Mid,Product Analyst
9293e39d115f,25,7,14,3,Mid,Product Analyst
9293e39d115f,23,7,14,3,Mid,Product Analyst
9293e39d115f,12,7,14,3,Mid,Product Analyst
9293e39d115f,13,7,14,3,Mid,Product Analyst
7ed448f41afd,19,6,270,5,Senior,Senior BI Analyst
7ed448f41afd,16,6,270,5,Senior,Senior BI Analyst
7ed448f41afd,4,6,270,5,Senior,Senior BI Analyst
7ed448f41afd,25,6,270,5,Senior,Senior BI Analyst
ec12725100cf,19,17,420,8,Mid,Analytics Engineer
ec12725100cf,14,17,420,8,Mid,Analytics Engineer
ec12725100cf,4,17,420,8,Mid,Analytics Engineer
ec12725100cf,12,17,420,8,Mid,Analytics Engineer
a689c3b85728,19,25,279,2,Mid,Data Analyst
a689c3b85728,16,25,279,2,Mid,Data Analyst
a689c3b85728,4,25,279,2,Mid,Data Analyst
a689c3b85728,12,25,279,2,Mid,Data Analyst
a689c3b85728,22,25,279,2,Mid,Data Analyst
a689c3b85728,7,25,279,2,Mid,Data Analyst
a689c3b85728,5,25,279,2,Mid,Data Analyst
a689c3b85728,15,25,279,2,Mid,Data Analyst
14ea47bd2a0c,19,4,135,7,Mid,BI Analyst
14ea47bd2a0c,16,4,135,7,Mid,BI Analyst
14ea47bd2a0c,14,4,135,7,Mid,BI Analyst
14ea47bd2a0c,8,4,135,7,Mid,BI Analyst
14ea47bd2a0c,4,4,135,7,Mid,BI Analyst
14ea47bd2a0c,25,4,135,7,Mid,BI Analyst
14ea47bd2a0c,10,4,135,7,Mid,BI Analyst
0743cc48b16a,19,21,222,6,Mid,BI Analyst
0743cc48b16a,16,21,222,6,Mid,BI Analyst
0743cc48b16a,14,21,222,6,Mid,BI Analyst
0743cc48b16a,8,21,222,6,Mid,BI Analyst
0743cc48b16a,23,21,222,6,Mid,BI Analyst
0743cc48b16a,12,21,222,6,Mid,BI Analyst
0743cc48b16a,7,21,222,6,Mid,BI Analyst
0743cc48b16a,21,21,222,6,Mid,BI Analyst
0743cc48b16a,11,21,222,6,Mid,BI Analyst
7b95cbe36f3e,19,12,160,9,Mid,Product Analyst
7b95cbe36f3e,16,12,160,9,Mid,Product Analyst
7b95cbe36f3e,14,12,160,9,Mid,Product Analyst
7b95cbe36f3e,4,12,160,9,Mid,Product Analyst
7b95cbe36f3e,25,12,160,9,Mid,Product Analyst
7b95cbe36f3e,23,12,160,9,Mid,Product Analyst
7b95cbe36f3e,1,12,160,9,Mid,Product Analyst
7b95cbe36f3e,20,12,160,9,Mid,Product Analyst
7bf37ef01ebb,19,12,422,1,Mid,Analytics Engineer
7bf37ef01ebb,4,12,422,1,Mid,Analytics Engineer
7bf37ef01ebb,23,12,422,1,Mid,Analytics Engineer
7bf37ef01ebb,12,12,422,1,Mid,Analytics Engineer
7bf37ef01ebb,1,12,422,1,Mid,Analytics Engineer
7bf37ef01ebb,6,12,422,1,Mid,Analytics Engineer
7bf37ef01ebb,7,12,422,1,Mid,Analytics Engineer
7bf37ef01ebb,9,12,422,1,Mid,Analytics Engineer
cb9111ee75f4,19,14,35,7,Mid,Product Analyst
cb9111ee75f4,14,14,35,7,Mid,Product Analyst
cb9111ee75f4,8,14,35,7,Mid,Product Analyst
cb9111ee75f4,4,14,35,7,Mid,Product Analyst
cb9111ee75f4,25,14,35,7,Mid,Product Analyst
cb9111ee75f4,12,14,35,7,Mid,Product Analyst
cb9111ee75f4,22,14,35,7,Mid,Product Analyst
cb9111ee75f4,7,14,35,7,Mid,Product Analyst
cb9111ee75f4,21,14,35,7,Mid,Product Analyst
cb9111ee75f4,5,14,35,7,Mid,Product Analyst
cb9111ee75f4,10,14,35,7,Mid,Product Analyst
1c42e1b3aa74,19,6,191,3,Mid,BI Analyst
1c42e1b3aa74,16,6,191,3,Mid,BI Analyst
1c42e1b3aa74,14,6,191,3,Mid,BI Analyst
1c42e1b3aa74,4,6,191,3,Mid,BI Analyst
1c42e1b3aa74,23,6,191,3,Mid,BI Analyst
1c42e1b3aa74,1,6,191,3,Mid,BI Analyst
1c42e1b3aa74,6,6,191,3,Mid,BI Analyst
3c24020de62b,19,24,337,2,Senior,Senior Analytics Engineer
3c24020de62b,16,24,337,2,Senior,Senior Analytics Engineer
3c24020de62b,14,24,337,2,Senior,Senior Analytics Engineer
3c24020de62b,25,24,337,2,Senior,Senior Analytics Engineer
3c24020de62b,23,24,337,2,Senior,Senior Analytics Engineer
24ee65fadecb,19,15,46,1,Mid,Analytics Engineer
24ee65fadecb,16,15,46,1,Mid,Analytics Engineer
24ee65fadecb,25,15,46,1,Mid,Analytics Engineer
24ee65fadecb,12,15,46,1,Mid,Analytics Engineer
24ee65fadecb,7,15,46,1,Mid,Analytics Engineer
0307a93ab0a4,19,7,174,2,Senior,Senior Analytics Engineer
0307a93ab0a4,16,7,174,2,Senior,Senior Analytics Engineer
0307a93ab0a4,14,7,174,2,Senior,Senior Analytics Engineer
0307a93ab0a4,8,7,174,2,Senior,Senior Analytics Engineer
0307a93ab0a4,4,7,174,2,Senior,Senior Analytics Engineer
0307a93ab0a4,25,7,174,2,Senior,Senior Analytics Engineer
0307a93ab0a4,9,7,174,2,Senior,Senior Analytics Engineer
ec1464ce5f6f,8,21,167,7,Mid,SQL Analyst
ec1464ce5f6f,25,21,167,7,Mid,SQL Analyst
ec1464ce5f6f,7,21,167,7,Mid,SQL Analyst
ec1464ce5f6f,3,21,167,7,Mid,SQL Analyst
1e1bb8f1e71c,19,4,68,9,Mid,Data Analyst
1e1bb8f1e71c,16,4,68,9,Mid,Data Analyst
1e1bb8f1e71c,14,4,68,9,Mid,Data Analyst
1e1bb8f1e71c,4,4,68,9,Mid,Data Analyst
1e1bb8f1e71c,25,4,68,9,Mid,Data Analyst
1e1bb8f1e71c,22,4,68,9,Mid,Data Analyst
efa64aa562a5,19,22,131,6,Mid,BI Analyst
efa64aa562a5,16,22,131,6,Mid,BI Analyst
efa64aa562a5,14,22,131,6,Mid,BI Analyst
efa64aa562a5,8,22,131,6,Mid,BI Analyst
efa64aa562a5,25,22,131,6,Mid,BI Analyst
efa64aa562a5,3,22,131,6,Mid,BI Analyst
c5f037c9306c,19,26,415,2,Mid,BI Analyst
c5f037c9306c,14,26,415,2,Mid,BI Analyst
c5f037c9306c,12,26,415,2,Mid,BI Analyst
c5f037c9306c,22,26,415,2,Mid,BI Analyst
d92ef73e24e2,19,24,135,6,Senior,Head of Analytics
d92ef73e24e2,16,24,135,6,Senior,Head of Analytics
d92ef73e24e2,14,24,135,6,Senior,Head of Analytics
d92ef73e24e2,25,24,135,6,Senior,Head of Analytics
d92ef73e24e2,5,24,135,6,Senior,Head of Analytics
d92ef73e24e2,3,24,135,6,Senior,Head of Analytics
1bd4fd5eb3b0,4,21,50,2,Mid,Data Analyst – Power BI
1bd4fd5eb3b0,25,21,50,2,Mid,Data Analyst – Power BI
2dfe61ab22ec,14,26,213,1,Junior,Junior BI Analyst
2dfe61ab22ec,8,26,213,1,Junior,Junior BI Analyst
2dfe61ab22ec,25,26,213,1,Junior,Junior BI Analyst
2dfe61ab22ec,6,26,213,1,Junior,Junior BI Analyst
2dfe61ab22ec,11,26,213,1,Junior,Junior BI Analyst
379430f6e65b,16,25,13,8,Mid,Data Analyst
379430f6e65b,4,25,13,8,Mid,Data Analyst
379430f6e65b,3,25,13,8,Mid,Data Analyst
ebf68d156e02,19,14,259,3,Mid,Business Intelligence Analyst
ebf68d156e02,4,14,259,3,Mid,Business Intelligence Analyst
ebf68d156e02,23,14,259,3,Mid,Business Intelligence Analyst
ebf68d156e02,12,14,259,3,Mid,Business Intelligence Analyst
ebf68d156e02,6,14,259,3,Mid,Business Intelligence Analyst
50c511d3ec2f,19,24,154,2,Junior,Graduate Data Analyst
50c511d3ec2f,16,24,154,2,Junior,Graduate Data Analyst
50c511d3ec2f,14,24,154,2,Junior,Graduate Data Analyst
50c511d3ec2f,8,24,154,2,Junior,Graduate Data Analyst
50c511d3ec2f,4,24,154,2,Junior,Graduate Data Analyst
50c511d3ec2f,25,24,154,2,Junior,Graduate Data Analyst
50c511d3ec2f,21,24,154,2,Junior,Graduate Data Analyst
50c511d3ec2f,10,24,154,2,Junior,Graduate Data Analyst
e7a28eba9d93,19,22,243,2,Mid,SQL Analyst
e7a28eba9d93,16,22,243,2,Mid,SQL Analyst
e7a28eba9d93,8,22,243,2,Mid,SQL Analyst
e7a28eba9d93,4,22,243,2,Mid,SQL Analyst
e7a28eba9d93,18,22,243,2,Mid,SQL Analyst
e7a28eba9d93,17,22,243,2,Mid,SQL Analyst
5aceffa66cd1,14,22,163,7,Mid,BI Analyst
5aceffa66cd1,4,22,163,7,Mid,BI Analyst
5aceffa66cd1,23,22,163,7,Mid,BI Analyst
5aceffa66cd1,6,22,163,7,Mid,BI Analyst
5aceffa66cd1,7,22,163,7,Mid,BI Analyst
5aceffa66cd1,21,22,163,7,Mid,BI Analyst
5aceffa66cd1,5,22,163,7,Mid,BI Analyst
5aceffa66cd1,13,22,163,7,Mid,BI Analyst
62a2ce974cd2,19,15,406,9,Senior,Principal Analytics Engineer
62a2ce974cd2,16,15,406,9,Senior,Principal Analytics Engineer
62a2ce974cd2,14,15,406,9,Senior,Principal Analytics Engineer
62a2ce974cd2,8,15,406,9,Senior,Principal Analytics Engineer
62a2ce974cd2,6,15,406,9,Senior,Principal Analytics Engineer
fd814f813358,19,22,363,7,Senior,Senior BI Analyst
fd814f813358,16,22,363,7,Senior,Senior BI Analyst
fd814f813358,8,22,363,7,Senior,Senior BI Analyst
fd814f813358,5,22,363,7,Senior,Senior BI Analyst
fd814f813358,24,22,363,7,Senior,Senior BI Analyst
2591e234c050,19,19,158,9,Mid,SQL Analyst
2591e234c050,16,19,158,9,Mid,SQL Analyst
6ee698daee9f,19,28,403,1,Mid,Analytics Engineer
6ee698daee9f,16,28,403,1,Mid,Analytics Engineer
6ee698daee9f,8,28,403,1,Mid,Analytics Engineer
6ee698daee9f,4,28,403,1,Mid,Analytics Engineer
6ee698daee9f,25,28,403,1,Mid,Analytics Engineer
6ee698daee9f,12,28,403,1,Mid,Analytics Engineer
6ee698daee9f,22,28,403,1,Mid,Analytics Engineer
6ee698daee9f,18,28,403,1,Mid,Analytics Engineer
531a3e052594,19,9,341,7,Mid,Product Analyst
531a3e052594,4,9,341,7,Mid,Product Analyst
531a3e052594,25,9,341,7,Mid,Product Analyst
531a3e052594,7,9,341,7,Mid,Product Analyst
531a3e052594,21,9,341,7,Mid,Product Analyst
531a3e052594,5,9,341,7,Mid,Product Analyst
ea964df41684,19,18,147,6,Mid,SQL Analyst
ea964df41684,16,18,147,6,Mid,SQL Analyst
ea964df41684,8,18,147,6,Mid,SQL Analyst
ea964df41684,4,18,147,6,Mid,SQL Analyst
ea964df41684,23,18,147,6,Mid,SQL Analyst
ea964df41684,12,18,147,6,Mid,SQL Analyst
ea964df41684,1,18,147,6,Mid,SQL Analyst
ea964df41684,18,18,147,6,Mid,SQL Analyst
2264d480b8a0,14,23,36,8,Senior,Senior Data Analyst
2264d480b8a0,8,23,36,8,Senior,Senior Data Analyst
2264d480b8a0,23,23,36,8,Senior,Senior Data Analyst
2264d480b8a0,5,23,36,8,Senior,Senior Data Analyst
593d5f68f137,19,26,268,6,Junior,Data Analyst (Entry Level)
593d5f68f137,16,26,268,6,Junior,Data Analyst (Entry Level)
593d5f68f137,25,26,268,6,Junior,Data Analyst (Entry Level)
593d5f68f137,6,26,268,6,Junior,Data Analyst (Entry Level)
593d5f68f137,7,26,268,6,Junior,Data Analyst (Entry Level)
593d5f68f137,21,26,268,6,Junior,Data Analyst (Entry Level)
8a620565d648,19,4,182,6,Senior,Head of Analytics
8a620565d648,16,4,182,6,Senior,Head of Analytics
8a620565d648,8,4,182,6,Senior,Head of Analytics
8a620565d648,4,4,182,6,Senior,Head of Analytics
8a620565d648,23,4,182,6,Senior,Head of Analytics
8a620565d648,1,4,182,6,Senior,Head of Analytics
8a620565d648,7,4,182,6,Senior,Head of Analytics
8a620565d648,9,4,182,6,Senior,Head of Analytics
a320ef91e79b,19,11,355,9,Mid,Business Intelligence Analyst
a320ef91e79b,14,11,355,9,Mid,Business Intelligence Analyst
a320ef91e79b,4,11,355,9,Mid,Business Intelligence Analyst
a320ef91e79b,25,11,355,9,Mid,Business Intelligence Analyst
cdbb4e0e8ae5,19,25,70,7,Junior,Junior Data Analyst
cdbb4e0e8ae5,16,25,70,7,Junior,Junior Data Analyst
cdbb4e0e8ae5,8,25,70,7,Junior,Junior Data Analyst
cdbb4e0e8ae5,4,25,70,7,Junior,Junior Data Analyst
cdbb4e0e8ae5,23,25,70,7,Junior,Junior Data Analyst
cdbb4e0e8ae5,15,25,70,7,Junior,Junior Data Analyst
cdbb4e0e8ae5,17,25,70,7,Junior,Junior Data Analyst
165a1bd9cac7,16,23,344,3,Mid,Data Analyst – Power BI
165a1bd9cac7,8,23,344,3,Mid,Data Analyst – Power BI
165a1bd9cac7,4,23,344,3,Mid,Data Analyst – Power BI
165a1bd9cac7,7,23,344,3,Mid,Data Analyst – Power BI
eb1c65c52ff0,19,13,321,9,Junior,Junior Data Analyst
eb1c65c52ff0,16,13,321,9,Junior,Junior Data Analyst
eb1c65c52ff0,8,13,321,9,Junior,Junior Data Analyst
eb1c65c52ff0,4,13,321,9,Junior,Junior Data Analyst
eb1c65c52ff0,25,13,321,9,Junior,Junior Data Analyst
eb1c65c52ff0,21,13,321,9,Junior,Junior Data Analyst
d9f2d8b7fee9,19,26,225,1,Mid,Data Analyst – Power BI
d9f2d8b7fee9,14,26,225,1,Mid,Data Analyst – Power BI
d9f2d8b7fee9,23,26,225,1,Mid,Data Analyst – Power BI
d9f2d8b7fee9,22,26,225,1,Mid,Data Analyst – Power BI
d9f2d8b7fee9,13,26,225,1,Mid,Data Analyst – Power BI
21a3b963d4cf,16,21,121,2,Mid,Product Analyst
21a3b963d4cf,14,21,121,2,Mid,Product Analyst
21a3b963d4cf,10,21,121,2,Mid,Product Analyst
c271bf5fc222,19,30,179,1,Mid,Data Analyst
c271bf5fc222,16,30,179,1,Mid,Data Analyst
c271bf5fc222,8,30,179,1,Mid,Data Analyst
c271bf5fc222,4,30,179,1,Mid,Data Analyst
c271bf5fc222,7,30,179,1,Mid,Data Analyst
c271bf5fc222,21,30,179,1,Mid,Data Analyst
c271bf5fc222,3,30,179,1,Mid,Data Analyst
c271bf5fc222,10,30,179,1,Mid,Data Analyst
63056312cc0f,19,7,263,1,Senior,Senior Analytics Engineer
63056312cc0f,8,7,263,1,Senior,Senior Analytics Engineer
63056312cc0f,25,7,263,1,Senior,Senior Analytics Engineer
63056312cc0f,1,7,263,1,Senior,Senior Analytics Engineer
63056312cc0f,7,7,263,1,Senior,Senior Analytics Engineer
63056312cc0f,5,7,263,1,Senior,Senior Analytics Engineer
7757622642f9,19,12,392,6,Mid,BI Analyst
7757622642f9,16,12,392,6,Mid,BI Analyst
7757622642f9,14,12,392,6,Mid,BI Analyst
7757622642f9,8,12,392,6,Mid,BI Analyst
7757622642f9,4,12,392,6,Mid,BI Analyst
7757622642f9,12,12,392,6,Mid,BI Analyst
7757622642f9,7,12,392,6,Mid,BI Analyst
2deacb02273a,19,4,202,6,Mid,SQL Analyst
2deacb02273a,16,4,202,6,Mid,SQL Analyst
2deacb02273a,14,4,202,6,Mid,SQL Analyst
2deacb02273a,4,4,202,6,Mid,SQL Analyst
2deacb02273a,23,4,202,6,Mid,SQL Analyst
2deacb02273a,1,4,202,6,Mid,SQL Analyst
2deacb02273a,7,4,202,6,Mid,SQL Analyst
23fed456868b,19,4,66,9,Mid,Business Intelligence Analyst
23fed456868b,16,4,66,9,Mid,Business Intelligence Analyst
23fed456868b,8,4,66,9,Mid,Business Intelligence Analyst
23fed456868b,4,4,66,9,Mid,Business Intelligence Analyst
23fed456868b,12,4,66,9,Mid,Business Intelligence Analyst
23fed456868b,18,4,66,9,Mid,Business Intelligence Analyst
62a7483ee3cc,25,6,433,1,Junior,Junior Data Analyst
62a7483ee3cc,12,6,433,1,Junior,Junior Data Analyst
62a7483ee3cc,7,6,433,1,Junior,Junior Data Analyst
62a7483ee3cc,11,6,433,1,Junior,Junior Data Analyst
2c5ef89f44a8,19,18,383,9,Mid,Business Intelligence Analyst
2c5ef89f44a8,16,18,383,9,Mid,Business Intelligence Analyst
2c5ef89f44a8,14,18,383,9,Mid,Business Intelligence Analyst
2c5ef89f44a8,25,18,383,9,Mid,Business Intelligence Analyst
2c5ef89f44a8,23,18,383,9,Mid,Business Intelligence Analyst
2c5ef89f44a8,21,18,383,9,Mid,Business Intelligence Analyst
149c4075b651,19,9,85,2,Senior,Head of Analytics
149c4075b651,16,9,85,2,Senior,Head of Analytics
149c4075b651,14,9,85,2,Senior,Head of Analytics
149c4075b651,8,9,85,2,Senior,Head of Analytics
149c4075b651,4,9,85,2,Senior,Head of Analytics
149c4075b651,23,9,85,2,Senior,Head of Analytics
149c4075b651,12,9,85,2,Senior,Head of Analytics
149c4075b651,1,9,85,2,Senior,Head of Analytics
149c4075b651,6,9,85,2,Senior,Head of Analytics
149c4075b651,3,9,85,2,Senior,Head of Analytics
ac942e99e9b3,19,19,321,4,Senior,Lead Data Analyst
ac942e99e9b3,16,19,321,4,Senior,Lead Data Analyst
ac942e99e9b3,8,19,321,4,Senior,Lead Data Analyst
ac942e99e9b3,25,19,321,4,Senior,Lead Data Analyst
ac942e99e9b3,15,19,321,4,Senior,Lead Data Analyst
ac942e99e9b3,2,19,321,4,Senior,Lead Data Analyst
ac942e99e9b3,11,19,321,4,Senior,Lead Data Analyst
a8fff892b1ca,19,27,134,7,Mid,BI Analyst
a8fff892b1ca,16,27,134,7,Mid,BI Analyst
a8fff892b1ca,14,27,134,7,Mid,BI Analyst
a8fff892b1ca,25,27,134,7,Mid,BI Analyst
fae45b3b19b5,16,26,165,8,Senior,Principal Analytics Engineer
fae45b3b19b5,14,26,165,8,Senior,Principal Analytics Engineer
fae45b3b19b5,8,26,165,8,Senior,Principal Analytics Engineer
fae45b3b19b5,25,26,165,8,Senior,Principal Analytics Engineer
fae45b3b19b5,23,26,165,8,Senior,Principal Analytics Engineer
fae45b3b19b5,1,26,165,8,Senior,Principal Analytics Engineer
fae45b3b19b5,22,26,165,8,Senior,Principal Analytics Engineer
fae45b3b19b5,7,26,165,8,Senior,Principal Analytics Engineer
2935c4953a16,19,16,385,9,Mid,Analytics Engineer
2935c4953a16,16,16,385,9,Mid,Analytics Engineer
2935c4953a16,14,16,385,9,Mid,Analytics Engineer
2935c4953a16,10,16,385,9,Mid,Analytics Engineer
f326cbdd4cd1,19,26,333,7,Mid,Business Intelligence Analyst
f326cbdd4cd1,25,26,333,7,Mid,Business Intelligence Analyst
f326cbdd4cd1,23,26,333,7,Mid,Business Intelligence Analyst
f326cbdd4cd1,12,26,333,7,Mid,Business Intelligence Analyst
f326cbdd4cd1,3,26,333,7,Mid,Business Intelligence Analyst
f326cbdd4cd1,15,26,333,7,Mid,Business Intelligence Analyst
afc712f75e01,14,30,399,9,Senior,Senior Data Analyst
afc712f75e01,8,30,399,9,Senior,Senior Data Analyst
afc712f75e01,4,30,399,9,Senior,Senior Data Analyst
afc712f75e01,25,30,399,9,Senior,Senior Data Analyst
afc712f75e01,1,30,399,9,Senior,Senior Data Analyst
afc712f75e01,22,30,399,9,Senior,Senior Data Analyst
afc712f75e01,6,30,399,9,Senior,Senior Data Analyst
afc712f75e01,11,30,399,9,Senior,Senior Data Analyst
efd5d43fb155,19,14,403,2,Mid,SQL Analyst
efd5d43fb155,16,14,403,2,Mid,SQL Analyst
efd5d43fb155,8,14,403,2,Mid,SQL Analyst
efd5d43fb155,22,14,403,2,Mid,SQL Analyst
efd5d43fb155,9,14,403,2,Mid,SQL Analyst
cde9af99c4bd,16,9,354,1,Mid,Analytics Engineer
cde9af99c4bd,14,9,354,1,Mid,Analytics Engineer
cde9af99c4bd,8,9,354,1,Mid,Analytics Engineer
cde9af99c4bd,6,9,354,1,Mid,Analytics Engineer
cde9af99c4bd,13,9,354,1,Mid,Analytics Engineer
c60b763b84ca,19,17,295,6,Senior,Principal Analytics Engineer
c60b763b84ca,16,17,295,6,Senior,Principal Analytics Engineer
c60b763b84ca,14,17,295,6,Senior,Principal Analytics Engineer
c60b763b84ca,8,17,295,6,Senior,Principal Analytics Engineer
c60b763b84ca,25,17,295,6,Senior,Principal Analytics Engineer
c60b763b84ca,12,17,295,6,Senior,Principal Analytics Engineer
c60b763b84ca,1,17,295,6,Senior,Principal Analytics Engineer
c60b763b84ca,21,17,295,6,Senior,Principal Analytics Engineer
1c04e4c5ded2,19,24,227,2,Mid,Data Analyst
1c04e4c5ded2,14,24,227,2,Mid,Data Analyst
1c04e4c5ded2,8,24,227,2,Mid,Data Analyst
1c04e4c5ded2,4,24,227,2,Mid,Data Analyst
1c04e4c5ded2,25,24,227,2,Mid,Data Analyst
1c04e4c5ded2,13,24,227,2,Mid,Data Analyst
1c04e4c5ded2,3,24,227,2,Mid,Data Analyst
1c04e4c5ded2,15,24,227,2,Mid,Data Analyst
1c04e4c5ded2,24,24,227,2,Mid,Data Analyst
f75e4cb31fe2,19,21,313,8,Junior,Graduate Data Analyst
fa2ba2393c6d,19,24,399,2,Mid,Product Analyst
fa2ba2393c6d,16,24,399,2,Mid,Product Analyst
fa2ba2393c6d,14,24,399,2,Mid,Product Analyst
fa2ba2393c6d,22,24,399,2,Mid,Product Analyst
893c81b0e3b8,19,28,66,6,Junior,Junior Business Analyst
893c81b0e3b8,16,28,66,6,Junior,Junior Business Analyst
893c81b0e3b8,14,28,66,6,Junior,Junior Business Analyst
893c81b0e3b8,4,28,66,6,Junior,Junior Business Analyst
893c81b0e3b8,12,28,66,6,Junior,Junior Business Analyst
bf1373618dff,19,3,41,1,Mid,Data Analyst – Power BI
bf1373618dff,23,3,41,1,Mid,Data Analyst – Power BI
bf1373618dff,21,3,41,1,Mid,Data Analyst – Power BI
23a9c157d317,19,15,136,7,Mid,SQL Analyst
23a9c157d317,16,15,136,7,Mid,SQL Analyst
23a9c157d317,14,15,136,7,Mid,SQL Analyst
23a9c157d317,8,15,136,7,Mid,SQL Analyst
23a9c157d317,3,15,136,7,Mid,SQL Analyst
23a9c157d317,10,15,136,7,Mid,SQL Analyst
d1cc9be2a87b,19,22,116,8,Mid,Business Intelligence Analyst
d1cc9be2a87b,16,22,116,8,Mid,Business Intelligence Analyst
d1cc9be2a87b,14,22,116,8,Mid,Business Intelligence Analyst
d1cc9be2a87b,4,22,116,8,Mid,Business Intelligence Analyst
d1cc9be2a87b,23,22,116,8,Mid,Business Intelligence Analyst
b148e7802d42,19,5,20,1,Mid,Analytics Engineer
b148e7802d42,14,5,20,1,Mid,Analytics Engineer
b148e7802d42,25,5,20,1,Mid,Analytics Engineer
b148e7802d42,22,5,20,1,Mid,Analytics Engineer
b148e7802d42,6,5,20,1,Mid,Analytics Engineer
b148e7802d42,13,5,20,1,Mid,Analytics Engineer
bac0b4a5af0d,19,22,159,6,Mid,Data Analyst
bac0b4a5af0d,16,22,159,6,Mid,Data Analyst
bac0b4a5af0d,14,22,159,6,Mid,Data Analyst
bac0b4a5af0d,4,22,159,6,Mid,Data Analyst
bac0b4a5af0d,25,22,159,6,Mid,Data Analyst
bac0b4a5af0d,12,22,159,6,Mid,Data Analyst
bac0b4a5af0d,5,22,159,6,Mid,Data Analyst
bac0b4a5af0d,9,22,159,6,Mid,Data Analyst
8979871f4e65,16,27,349,2,Mid,SQL Analyst
8979871f4e65,14,27,349,2,Mid,SQL Analyst
8979871f4e65,23,27,349,2,Mid,SQL Analyst
8979871f4e65,22,27,349,2,Mid,SQL Analyst
8979871f4e65,6,27,349,2,Mid,SQL Analyst
90a78398f7b9,19,22,315,2,Senior,Senior Data Analyst
90a78398f7b9,14,22,315,2,Senior,Senior Data Analyst
90a78398f7b9,8,22,315,2,Senior,Senior Data Analyst
90a78398f7b9,5,22,315,2,Senior,Senior Data Analyst
b4909087294b,19,23,296,1,Mid,Product Analyst
b4909087294b,16,23,296,1,Mid,Product Analyst
b4909087294b,14,23,296,1,Mid,Product Analyst
b4909087294b,22,23,296,1,Mid,Product Analyst
b4909087294b,21,23,296,1,Mid,Product Analyst
c890dea4421a,16,8,225,2,Mid,Analytics Engineer
c890dea4421a,23,8,225,2,Mid,Analytics Engineer
c890dea4421a,12,8,225,2,Mid,Analytics Engineer
c890dea4421a,7,8,225,2,Mid,Analytics Engineer
6e77701c4875,19,1,226,1,Mid,Data Analyst – Power BI
6e77701c4875,8,1,226,1,Mid,Data Analyst – Power BI
6e77701c4875,23,1,226,1,Mid,Data Analyst – Power BI
6e77701c4875,12,1,226,1,Mid,Data Analyst – Power BI
6e77701c4875,22,1,226,1,Mid,Data Analyst – Power BI
6e77701c4875,18,1,226,1,Mid,Data Analyst – Power BI
6e77701c4875,20,1,226,1,Mid,Data Analyst – Power BI
1d165d5d499d,19,24,39,9,Senior,Senior BI Analyst
1d165d5d499d,16,24,39,9,Senior,Senior BI Analyst
1d165d5d499d,25,24,39,9,Senior,Senior BI Analyst
1d165d5d499d,12,24,39,9,Senior,Senior BI Analyst
1d165d5d499d,7,24,39,9,Senior,Senior BI Analyst
1d165d5d499d,21,24,39,9,Senior,Senior BI Analyst
1d165d5d499d,17,24,39,9,Senior,Senior BI Analyst
1d165d5d499d,9,24,39,9,Senior,Senior BI Analyst
77ff012f9c32,19,10,421,2,Junior,Graduate Data Analyst
77ff012f9c32,14,10,421,2,Junior,Graduate Data Analyst
77ff012f9c32,4,10,421,2,Junior,Graduate Data Analyst
26ad82b828fc,19,22,230,1,Senior,Senior Analytics Engineer
26ad82b828fc,14,22,230,1,Senior,Senior Analytics Engineer
26ad82b828fc,8,22,230,1,Senior,Senior Analytics Engineer
26ad82b828fc,25,22,230,1,Senior,Senior Analytics Engineer
26ad82b828fc,22,22,230,1,Senior,Senior Analytics Engineer
26ad82b828fc,10,22,230,1,Senior,Senior Analytics Engineer
d434288f8fd6,19,25,361,6,Senior,Head of Analytics
d434288f8fd6,14,25,361,6,Senior,Head of Analytics
d434288f8fd6,8,25,361,6,Senior,Head of Analytics
d434288f8fd6,4,25,361,6,Senior,Head of Analytics
